"stationName","basin","waterLevel","datetime_UTC","localDateTime","unit","warningLevel","dangerLevel","longitude","latitude"
"Arun River at Simle","Koshi","5.43","2019-06-17 23:45:00","2019-06-18 05:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.51","2019-06-18 00:05:00","2019-06-18 05:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.51","2019-06-18 00:05:00","2019-06-18 05:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.55","2019-06-18 00:25:00","2019-06-18 06:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.55","2019-06-18 00:25:00","2019-06-18 06:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.67","2019-06-18 00:45:00","2019-06-18 06:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.74","2019-06-18 00:55:00","2019-06-18 06:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.74","2019-06-18 00:55:00","2019-06-18 06:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.83","2019-06-18 01:25:00","2019-06-18 07:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.83","2019-06-18 01:25:00","2019-06-18 07:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.89","2019-06-18 01:45:00","2019-06-18 07:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.93","2019-06-18 02:05:00","2019-06-18 07:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.93","2019-06-18 02:05:00","2019-06-18 07:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.89","2019-06-18 02:35:00","2019-06-18 08:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.86","2019-06-18 02:55:00","2019-06-18 08:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.81","2019-06-18 03:15:00","2019-06-18 09:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.78","2019-06-18 03:25:00","2019-06-18 09:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.65","2019-06-18 03:45:00","2019-06-18 09:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.57","2019-06-18 03:55:00","2019-06-18 09:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.57","2019-06-18 03:55:00","2019-06-18 09:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.35","2019-06-18 04:25:00","2019-06-18 10:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.35","2019-06-18 04:25:00","2019-06-18 10:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.20","2019-06-18 04:55:00","2019-06-18 10:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.02","2019-06-18 05:15:00","2019-06-18 11:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.03","2019-06-18 05:25:00","2019-06-18 11:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.88","2019-06-18 05:45:00","2019-06-18 11:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.77","2019-06-18 05:55:00","2019-06-18 11:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.67","2019-06-18 06:15:00","2019-06-18 12:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.67","2019-06-18 06:15:00","2019-06-18 12:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.64","2019-06-18 06:25:00","2019-06-18 12:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.52","2019-06-18 06:45:00","2019-06-18 12:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.53","2019-06-18 06:55:00","2019-06-18 12:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.41","2019-06-18 07:15:00","2019-06-18 13:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.41","2019-06-18 07:15:00","2019-06-18 13:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.43","2019-06-18 07:25:00","2019-06-18 13:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.29","2019-06-18 07:45:00","2019-06-18 13:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.29","2019-06-18 07:55:00","2019-06-18 13:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.24","2019-06-18 08:15:00","2019-06-18 14:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.21","2019-06-18 08:25:00","2019-06-18 14:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.16","2019-06-18 08:35:00","2019-06-18 14:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.13","2019-06-18 09:15:00","2019-06-18 15:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.05","2019-06-18 09:25:00","2019-06-18 15:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.07","2019-06-18 09:45:00","2019-06-18 15:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.05","2019-06-18 09:55:00","2019-06-18 15:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.02","2019-06-18 10:05:00","2019-06-18 15:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.01","2019-06-18 10:25:00","2019-06-18 16:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.98","2019-06-18 10:45:00","2019-06-18 16:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.97","2019-06-18 10:55:00","2019-06-18 16:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.95","2019-06-18 11:15:00","2019-06-18 17:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.95","2019-06-18 11:15:00","2019-06-18 17:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.87","2019-06-18 12:15:00","2019-06-18 18:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.81","2019-06-18 12:25:00","2019-06-18 18:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.81","2019-06-18 12:25:00","2019-06-18 18:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.79","2019-06-18 12:45:00","2019-06-18 18:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.80","2019-06-18 12:55:00","2019-06-18 18:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.79","2019-06-18 13:15:00","2019-06-18 19:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.79","2019-06-18 13:35:00","2019-06-18 19:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.73","2019-06-18 14:35:00","2019-06-18 20:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.65","2019-06-18 15:45:00","2019-06-18 21:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.61","2019-06-18 17:05:00","2019-06-18 22:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.55","2019-06-18 18:15:00","2019-06-19 00:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.55","2019-06-18 18:35:00","2019-06-19 00:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.56","2019-06-18 19:15:00","2019-06-19 01:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.55","2019-06-18 19:35:00","2019-06-19 01:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.55","2019-06-18 19:55:00","2019-06-19 01:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.62","2019-06-18 20:15:00","2019-06-19 02:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.80","2019-06-18 20:35:00","2019-06-19 02:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.95","2019-06-18 20:55:00","2019-06-19 02:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.11","2019-06-18 21:15:00","2019-06-19 03:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.15","2019-06-18 21:25:00","2019-06-19 03:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.26","2019-06-18 21:55:00","2019-06-19 03:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.34","2019-06-18 22:15:00","2019-06-19 04:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.31","2019-06-18 22:35:00","2019-06-19 04:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.31","2019-06-18 22:35:00","2019-06-19 04:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.32","2019-06-18 22:55:00","2019-06-19 04:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.32","2019-06-18 22:55:00","2019-06-19 04:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.24","2019-06-18 23:15:00","2019-06-19 05:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.24","2019-06-18 23:25:00","2019-06-19 05:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.28","2019-06-18 23:45:00","2019-06-19 05:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.28","2019-06-18 23:45:00","2019-06-19 05:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.17","2019-06-19 00:15:00","2019-06-19 06:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.19","2019-06-19 00:25:00","2019-06-19 06:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.19","2019-06-19 00:25:00","2019-06-19 06:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.11","2019-06-19 00:55:00","2019-06-19 06:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.11","2019-06-19 00:55:00","2019-06-19 06:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.10","2019-06-19 01:05:00","2019-06-19 06:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.10","2019-06-19 01:05:00","2019-06-19 06:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.09","2019-06-19 01:25:00","2019-06-19 07:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.03","2019-06-19 01:45:00","2019-06-19 07:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.99","2019-06-19 01:55:00","2019-06-19 07:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.98","2019-06-19 02:15:00","2019-06-19 08:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.02","2019-06-19 02:25:00","2019-06-19 08:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.95","2019-06-19 02:45:00","2019-06-19 08:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.95","2019-06-19 02:45:00","2019-06-19 08:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.86","2019-06-19 03:15:00","2019-06-19 09:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.91","2019-06-19 03:25:00","2019-06-19 09:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.91","2019-06-19 03:25:00","2019-06-19 09:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.89","2019-06-19 03:55:00","2019-06-19 09:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.89","2019-06-19 03:55:00","2019-06-19 09:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.86","2019-06-19 04:15:00","2019-06-19 10:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.86","2019-06-19 04:25:00","2019-06-19 10:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.87","2019-06-19 04:45:00","2019-06-19 10:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.87","2019-06-19 04:55:00","2019-06-19 10:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.83","2019-06-19 05:05:00","2019-06-19 10:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.84","2019-06-19 05:25:00","2019-06-19 11:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.86","2019-06-19 05:45:00","2019-06-19 11:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.84","2019-06-19 05:55:00","2019-06-19 11:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.83","2019-06-19 06:15:00","2019-06-19 12:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.83","2019-06-19 06:15:00","2019-06-19 12:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.80","2019-06-19 06:25:00","2019-06-19 12:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.83","2019-06-19 06:45:00","2019-06-19 12:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.83","2019-06-19 06:45:00","2019-06-19 12:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.82","2019-06-19 06:55:00","2019-06-19 12:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.77","2019-06-19 07:15:00","2019-06-19 13:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.77","2019-06-19 07:15:00","2019-06-19 13:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.80","2019-06-19 07:25:00","2019-06-19 13:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.80","2019-06-19 07:25:00","2019-06-19 13:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.80","2019-06-19 07:35:00","2019-06-19 13:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.80","2019-06-19 07:35:00","2019-06-19 13:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.78","2019-06-19 07:55:00","2019-06-19 13:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.75","2019-06-19 08:15:00","2019-06-19 14:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.75","2019-06-19 08:15:00","2019-06-19 14:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.75","2019-06-19 08:25:00","2019-06-19 14:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.75","2019-06-19 08:25:00","2019-06-19 14:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.71","2019-06-19 08:45:00","2019-06-19 14:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.70","2019-06-19 08:55:00","2019-06-19 14:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.70","2019-06-19 08:55:00","2019-06-19 14:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.69","2019-06-19 09:15:00","2019-06-19 15:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.71","2019-06-19 09:25:00","2019-06-19 15:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.66","2019-06-19 09:55:00","2019-06-19 15:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.62","2019-06-19 10:35:00","2019-06-19 16:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.62","2019-06-19 10:35:00","2019-06-19 16:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.62","2019-06-19 10:35:00","2019-06-19 16:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.57","2019-06-19 11:15:00","2019-06-19 17:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.56","2019-06-19 11:25:00","2019-06-19 17:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.50","2019-06-19 12:05:00","2019-06-19 17:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.50","2019-06-19 12:05:00","2019-06-19 17:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.51","2019-06-19 12:25:00","2019-06-19 18:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.47","2019-06-19 12:45:00","2019-06-19 18:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.47","2019-06-19 13:15:00","2019-06-19 19:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.38","2019-06-19 13:35:00","2019-06-19 19:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.40","2019-06-19 13:55:00","2019-06-19 19:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.40","2019-06-19 14:15:00","2019-06-19 20:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.39","2019-06-19 14:55:00","2019-06-19 20:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.34","2019-06-19 15:15:00","2019-06-19 21:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.34","2019-06-19 15:15:00","2019-06-19 21:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.33","2019-06-19 15:25:00","2019-06-19 21:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.32","2019-06-19 15:45:00","2019-06-19 21:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.29","2019-06-19 16:25:00","2019-06-19 22:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.29","2019-06-19 16:25:00","2019-06-19 22:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-06-19 16:55:00","2019-06-19 22:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-06-19 16:55:00","2019-06-19 22:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-06-19 16:55:00","2019-06-19 22:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-06-19 17:05:00","2019-06-19 22:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-06-19 17:05:00","2019-06-19 22:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-06-19 17:25:00","2019-06-19 23:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-06-19 17:25:00","2019-06-19 23:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-06-19 17:25:00","2019-06-19 23:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-06-19 17:25:00","2019-06-19 23:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.20","2019-06-19 18:15:00","2019-06-20 00:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.20","2019-06-19 18:15:00","2019-06-20 00:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-06-19 18:35:00","2019-06-20 00:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-06-19 18:35:00","2019-06-20 00:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-06-19 18:35:00","2019-06-20 00:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-06-19 18:55:00","2019-06-20 00:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-06-19 18:55:00","2019-06-20 00:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.21","2019-06-19 19:15:00","2019-06-20 01:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.24","2019-06-19 19:35:00","2019-06-20 01:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.24","2019-06-19 19:35:00","2019-06-20 01:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.24","2019-06-19 19:35:00","2019-06-20 01:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.21","2019-06-19 19:55:00","2019-06-20 01:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.19","2019-06-19 20:15:00","2019-06-20 02:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.20","2019-06-19 20:35:00","2019-06-20 02:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.21","2019-06-19 20:45:00","2019-06-20 02:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-06-19 21:15:00","2019-06-20 03:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.28","2019-06-19 21:55:00","2019-06-20 03:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.30","2019-06-19 22:15:00","2019-06-20 04:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-06-19 22:35:00","2019-06-20 04:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.27","2019-06-19 22:45:00","2019-06-20 04:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.27","2019-06-19 23:05:00","2019-06-20 04:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.28","2019-06-19 23:35:00","2019-06-20 05:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-06-19 23:45:00","2019-06-20 05:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-06-19 23:45:00","2019-06-20 05:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.20","2019-06-20 00:15:00","2019-06-20 06:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.20","2019-06-20 00:15:00","2019-06-20 06:00:00","m",10,11,"26.9233","87.1552"
